Att Steve,1247,190.85
Anjanette Vanasse,9681,208.13
Fredda Sunderman,6791,70.98
Terese Tilford,6181,21.55
Hugo Henke,7691,75
Hugo Henke,6191,476.92
Janay Concepcion,9531,85.45
Terese Tilford,1537,78.44
Roger Betz,5011,310.53
Lillian Kridler,8541,63.08
Gina Hoar,7945,136.2
Bebe Hawbaker,9771,185.47
Lorie Edward,8291,324.26
Raleigh More,9359,104.63
Yi Corvin,3943,348.97
Elden Delafuente,7401,376.09
Jann Froehlich,2197,149.53
Asha Mahmood,2443,196.11
Yi Corvin,1701,302.58
Lillian Kridler,5991,358.8
Lorie Edward,1143,167.12
Elden Delafuente,5291,441.65
Raleigh More,6361,403.53
Horacio Pahl,5701,447.99
Att Steve,1517,244.92
